SampleNumber,Site,CollectDate,Test,Param,NumericResult,Results_Units,OrderDetails_User1,OrderDetails_User2,OrderDetails_User3,OrderDetails_User4,Instrument,RepLimit,Results_Method,AnalysisEmployee,AnalysisDate
2017062602-01,239 EIF,6/26/2017,Anions,Cl,0.1,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017062602-01,239 EIF,6/26/2017,Anions,SO4,0.06,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017062602-01,239 EIF,6/26/2017,Cations,Ca,4.3,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017062602-01,239 EIF,6/26/2017,Cations,Fe,0.73,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017062602-01,239 EIF,6/26/2017,Cations,K,0,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017062602-01,239 EIF,6/26/2017,Cations,Mg,1.04,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017062602-01,239 EIF,6/26/2017,Cations,Mn,,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017062602-01,239 EIF,6/26/2017,Cations,Na,1.78,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017062602-01,239 EIF,6/26/2017,Cond,Cond,32,µS/cm,,,,,Radiometer CDM 3,0.16,ELA-Cond,,6/26/2017 12:00:00 AM
2017062602-01,239 EIF,6/26/2017,DIC,DIC,277,µM,,,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,7/4/2017 12:00:00 AM
2017062602-01,239 EIF,6/26/2017,DOC,DOC,2093,µmol/L,,,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,spaterson,7/4/2018 12:00:00 AM
2017062602-01,239 EIF,6/26/2017,NH3,NH3-N,,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,6/27/2017 12:00:00 AM
2017062602-01,239 EIF,6/26/2017,NO2,NO2-N,0,µg/L,,,,,Autoanalyzer II,0.46,ELA-NO2/NO3,,6/27/2017 12:00:00 AM
2017062602-01,239 EIF,6/26/2017,NO3,NO3-N,,µg/L,,,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,6/28/2017 12:00:00 AM
2017062602-01,239 EIF,6/26/2017,Part C/N,Part C,286.4,µg/L,,,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017062602-01,239 EIF,6/26/2017,Part C/N,Part N,0,µg/L,,,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017062602-01,239 EIF,6/26/2017,Part P,Part P,3,µg/L,,,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/11/2017 12:00:00 AM
2017062602-01,239 EIF,6/26/2017,pH,pH,6.344,SU,,,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,6/26/2017 12:00:00 AM
2017062602-01,239 EIF,6/26/2017,SRSi,SRSi,5.551,mg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017062602-01,239 EIF,6/26/2017,TDN,TDN,712,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,6/29/2017 12:00:00 AM
2017062602-01,239 EIF,6/26/2017,TDP,TDP,15.669,µg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,6/29/2017 12:00:00 AM
2017062602-02,239 NEIF,6/26/2017,Alk,Alk,0,µEq/L,,,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017062602-02,239 NEIF,6/26/2017,Anions,Cl,0.13,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017062602-02,239 NEIF,6/26/2017,Anions,SO4,0.44,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017062602-02,239 NEIF,6/26/2017,Cations,Ca,1.25,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017062602-02,239 NEIF,6/26/2017,Cations,Fe,0.6,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017062602-02,239 NEIF,6/26/2017,Cations,K,0.35,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017062602-02,239 NEIF,6/26/2017,Cations,Mg,0.43,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017062602-02,239 NEIF,6/26/2017,Cations,Mn,,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017062602-02,239 NEIF,6/26/2017,Cations,Na,0.9,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017062602-02,239 NEIF,6/26/2017,Cond,Cond,33.1,µS/cm,,,,,Radiometer CDM 3,0.16,ELA-Cond,,6/26/2017 12:00:00 AM
2017062602-02,239 NEIF,6/26/2017,DIC,DIC,331,µM,,,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,7/4/2017 12:00:00 AM
2017062602-02,239 NEIF,6/26/2017,DOC,DOC,3025,µmol/L,,,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,spaterson,7/4/2018 12:00:00 AM
2017062602-02,239 NEIF,6/26/2017,NH3,NH3-N,,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,6/27/2017 12:00:00 AM
2017062602-02,239 NEIF,6/26/2017,NO2,NO2-N,0,µg/L,,,,,Autoanalyzer II,0.46,ELA-NO2/NO3,,6/27/2017 12:00:00 AM
2017062602-02,239 NEIF,6/26/2017,NO3,NO3-N,,µg/L,,,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,6/28/2017 12:00:00 AM
2017062602-02,239 NEIF,6/26/2017,Part C/N,Part C,274.7,µg/L,,,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017062602-02,239 NEIF,6/26/2017,Part C/N,Part N,24.3,µg/L,,,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017062602-02,239 NEIF,6/26/2017,Part P,Part P,2,µg/L,,,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/11/2017 12:00:00 AM
2017062602-02,239 NEIF,6/26/2017,pH,pH,4.199,SU,,,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,6/26/2017 12:00:00 AM
2017062602-02,239 NEIF,6/26/2017,SRSi,SRSi,4.391,mg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017062602-02,239 NEIF,6/26/2017,TDN,TDN,649,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,6/29/2017 12:00:00 AM
2017062602-02,239 NEIF,6/26/2017,TDP,TDP,12.048,µg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,6/29/2017 12:00:00 AM
2017062602-03,239 NWIF,6/26/2017,Alk,Alk,43,µEq/L,,,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017062602-03,239 NWIF,6/26/2017,Anions,Cl,0.06,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017062602-03,239 NWIF,6/26/2017,Anions,SO4,0.38,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017062602-03,239 NWIF,6/26/2017,Cations,Ca,1.78,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017062602-03,239 NWIF,6/26/2017,Cations,Fe,0.6,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017062602-03,239 NWIF,6/26/2017,Cations,K,0,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017062602-03,239 NWIF,6/26/2017,Cations,Mg,0.47,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017062602-03,239 NWIF,6/26/2017,Cations,Mn,,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017062602-03,239 NWIF,6/26/2017,Cations,Na,1.04,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017062602-03,239 NWIF,6/26/2017,Cond,Cond,21,µS/cm,,,,,Radiometer CDM 3,0.16,ELA-Cond,,6/26/2017 12:00:00 AM
2017062602-03,239 NWIF,6/26/2017,DIC,DIC,421,µM,,,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,7/4/2017 12:00:00 AM
2017062602-03,239 NWIF,6/26/2017,DOC,DOC,2112,µmol/L,,,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,spaterson,7/4/2018 12:00:00 AM
2017062602-03,239 NWIF,6/26/2017,NH3,NH3-N,,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,6/27/2017 12:00:00 AM
2017062602-03,239 NWIF,6/26/2017,NO2,NO2-N,0,µg/L,,,,,Autoanalyzer II,0.46,ELA-NO2/NO3,,6/27/2017 12:00:00 AM
2017062602-03,239 NWIF,6/26/2017,NO3,NO3-N,,µg/L,,,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,6/28/2017 12:00:00 AM
2017062602-03,239 NWIF,6/26/2017,Part C/N,Part C,269.8,µg/L,,,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017062602-03,239 NWIF,6/26/2017,Part C/N,Part N,15.8,µg/L,,,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017062602-03,239 NWIF,6/26/2017,Part P,Part P,2,µg/L,,,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/11/2017 12:00:00 AM
2017062602-03,239 NWIF,6/26/2017,pH,pH,4.911,SU,,,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,6/26/2017 12:00:00 AM
2017062602-03,239 NWIF,6/26/2017,SRSi,SRSi,4.346,mg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017062602-03,239 NWIF,6/26/2017,TDN,TDN,834,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,6/29/2017 12:00:00 AM
2017062602-03,239 NWIF,6/26/2017,TDP,TDP,21.733,µg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,6/29/2017 12:00:00 AM
2017062602-04,239 OF,6/26/2017,Alk,Alk,163.2,µEq/L,,,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017062602-04,239 OF,6/26/2017,Anions,Cl,0.23,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017062602-04,239 OF,6/26/2017,Anions,SO4,1.91,mg/L,,,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017062602-04,239 OF,6/26/2017,Cations,Ca,2.65,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017062602-04,239 OF,6/26/2017,Cations,Fe,0,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017062602-04,239 OF,6/26/2017,Cations,K,0.41,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017062602-04,239 OF,6/26/2017,Cations,Mg,0.7,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017062602-04,239 OF,6/26/2017,Cations,Mn,,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017062602-04,239 OF,6/26/2017,Cations,Na,1.11,mg/L,,,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017062602-04,239 OF,6/26/2017,Cond,Cond,25.1,µS/cm,,,,,Radiometer CDM 3,0.16,ELA-Cond,,6/26/2017 12:00:00 AM
2017062602-04,239 OF,6/26/2017,DIC,DIC,171,µM,,,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,7/4/2017 12:00:00 AM
2017062602-04,239 OF,6/26/2017,DOC,DOC,612,µmol/L,,,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,spaterson,1/16/2019 12:00:00 AM
2017062602-04,239 OF,6/26/2017,NH3,NH3-N,,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,6/27/2017 12:00:00 AM
2017062602-04,239 OF,6/26/2017,NO2,NO2-N,0,µg/L,,,,,Autoanalyzer II,0.46,ELA-NO2/NO3,,6/27/2017 12:00:00 AM
2017062602-04,239 OF,6/26/2017,NO3,NO3-N,,µg/L,,,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,6/27/2017 12:00:00 AM
2017062602-04,239 OF,6/26/2017,Part C/N,Part C,579,µg/L,,,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017062602-04,239 OF,6/26/2017,Part C/N,Part N,56.5,µg/L,,,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017062602-04,239 OF,6/26/2017,Part P,Part P,3,µg/L,,,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/11/2017 12:00:00 AM
2017062602-04,239 OF,6/26/2017,pH,pH,7.185,SU,,,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,6/26/2017 12:00:00 AM
2017062602-04,239 OF,6/26/2017,SRSi,SRSi,2.307,mg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017062602-04,239 OF,6/26/2017,TDN,TDN,250,µg/L,,,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,6/29/2017 12:00:00 AM
2017062602-04,239 OF,6/26/2017,TDP,TDP,2.594,µg/L,,,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,6/29/2017 12:00:00 AM
2017062605-01,240 Bulk Rain,6/26/2017,Alk,Alk,24.4,µEq/L,,,,39,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017062605-01,240 Bulk Rain,6/26/2017,Anions,Cl,0.15,mg/L,,,,39,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017062605-01,240 Bulk Rain,6/26/2017,Anions,SO4,0.32,mg/L,,,,39,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017062605-01,240 Bulk Rain,6/26/2017,Cations,Ca,0.29,mg/L,,,,39,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017062605-01,240 Bulk Rain,6/26/2017,Cations,Fe,0,mg/L,,,,39,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017062605-01,240 Bulk Rain,6/26/2017,Cations,K,0,mg/L,,,,39,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017062605-01,240 Bulk Rain,6/26/2017,Cations,Mg,0.08,mg/L,,,,39,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017062605-01,240 Bulk Rain,6/26/2017,Cations,Mn,,mg/L,,,,39,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017062605-01,240 Bulk Rain,6/26/2017,Cations,Na,0,mg/L,,,,39,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017062605-01,240 Bulk Rain,6/26/2017,DIC,DIC,59,µM,,,,39,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,7/4/2017 12:00:00 AM
2017062605-01,240 Bulk Rain,6/26/2017,DOC,DOC,120,µmol/L,,,,39,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,sstrapazzon,1/16/2019 12:00:00 AM
2017062605-01,240 Bulk Rain,6/26/2017,NH3,NH3-N,,µg/L,,,,39,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,6/27/2017 12:00:00 AM
2017062605-01,240 Bulk Rain,6/26/2017,NO2,NO2-N,3,µg/L,,,,39,Autoanalyzer II,0.46,ELA-NO2/NO3,,6/27/2017 12:00:00 AM
2017062605-01,240 Bulk Rain,6/26/2017,NO3,NO3-N,,µg/L,,,,39,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,6/27/2017 12:00:00 AM
2017062605-01,240 Bulk Rain,6/26/2017,Part C/N,Part C,1733.5,µg/L,,,,39,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017062605-01,240 Bulk Rain,6/26/2017,Part C/N,Part N,134.9,µg/L,,,,39,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017062605-01,240 Bulk Rain,6/26/2017,Part P,Part P,16,µg/L,,,,39,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/11/2017 12:00:00 AM
2017062605-01,240 Bulk Rain,6/26/2017,pH,pH,6.098,SU,,,,39,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,6/26/2017 12:00:00 AM
2017062605-01,240 Bulk Rain,6/26/2017,SRSi,SRSi,0.03,mg/L,,,,39,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017062605-01,240 Bulk Rain,6/26/2017,TDN,TDN,516,µg/L,,,,39,Autoanalyzer II,4.4,ELA-TDN/NH3,,6/29/2017 12:00:00 AM
2017062605-01,240 Bulk Rain,6/26/2017,TDP,TDP,7.521,µg/L,,,,39,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,6/29/2017 12:00:00 AM
2017062702-01,224 LA CB Epi,6/27/2017,Alk,Alk,105.6,µEq/L,0,4.5,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017062702-01,224 LA CB Epi,6/27/2017,Anions,Cl,0.16,mg/L,0,4.5,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017062702-01,224 LA CB Epi,6/27/2017,Anions,SO4,1.15,mg/L,0,4.5,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017062702-01,224 LA CB Epi,6/27/2017,Cations,Ca,1.58,mg/L,0,4.5,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017062702-01,224 LA CB Epi,6/27/2017,Cations,Fe,0,mg/L,0,4.5,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017062702-01,224 LA CB Epi,6/27/2017,Cations,K,0.34,mg/L,0,4.5,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017062702-01,224 LA CB Epi,6/27/2017,Cations,Mg,0.38,mg/L,0,4.5,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017062702-01,224 LA CB Epi,6/27/2017,Cations,Mn,,mg/L,0,4.5,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017062702-01,224 LA CB Epi,6/27/2017,Cations,Na,0.64,mg/L,0,4.5,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017062702-01,224 LA CB Epi,6/27/2017,Chla,Chla,0.54,µg/L,0,4.5,,,Turner Designs Trilogy Fluorometer,,ELA-Chla,hpolaczek,10/17/2017 12:00:00 AM
2017062702-01,224 LA CB Epi,6/27/2017,DIC,DIC,127,µM,0,4.5,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,7/4/2017 12:00:00 AM
2017062702-01,224 LA CB Epi,6/27/2017,DOC,DOC,292,µmol/L,0,4.5,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,spaterson,5/22/2018 12:00:00 AM
2017062702-01,224 LA CB Epi,6/27/2017,NH3,NH3-N,,µg/L,0,4.5,,,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,6/28/2017 12:00:00 AM
2017062702-01,224 LA CB Epi,6/27/2017,NO2,NO2-N,0,µg/L,0,4.5,,,Autoanalyzer II,0.46,ELA-NO2/NO3,,6/27/2017 12:00:00 AM
2017062702-01,224 LA CB Epi,6/27/2017,NO3,NO3-N,,µg/L,0,4.5,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,6/27/2017 12:00:00 AM
2017062702-01,224 LA CB Epi,6/27/2017,Part C/N,Part C,408.6,µg/L,0,4.5,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017062702-01,224 LA CB Epi,6/27/2017,Part C/N,Part N,43.7,µg/L,0,4.5,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017062702-01,224 LA CB Epi,6/27/2017,Part P,Part P,4,µg/L,0,4.5,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/11/2017 12:00:00 AM
2017062702-01,224 LA CB Epi,6/27/2017,pH,pH,7.065,SU,0,4.5,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,6/27/2017 12:00:00 AM
2017062702-01,224 LA CB Epi,6/27/2017,SRSi,SRSi,0.342,mg/L,0,4.5,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017062702-01,224 LA CB Epi,6/27/2017,TDN,TDN,191,µg/L,0,4.5,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,6/30/2017 12:00:00 AM
2017062702-01,224 LA CB Epi,6/27/2017,TDP,TDP,2.225,µg/L,0,4.5,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,7/11/2017 12:00:00 AM
2017062702-02,224 LA CB Meta,6/27/2017,Chla,Chla,1.57,µg/L,5,15,,,Turner Designs Trilogy Fluorometer,,ELA-Chla,hpolaczek,10/17/2017 12:00:00 AM
2017062702-02,224 LA CB Meta,6/27/2017,DIC,DIC,134,µM,5,15,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,7/4/2017 12:00:00 AM
2017062702-02,224 LA CB Meta,6/27/2017,DOC,DOC,278,µmol/L,5,15,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,sstrapazzon,1/16/2019 12:00:00 AM
2017062702-02,224 LA CB Meta,6/27/2017,NH3,NH3-N,,µg/L,5,15,,,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,6/28/2017 12:00:00 AM
2017062702-02,224 LA CB Meta,6/27/2017,NO2,NO2-N,0,µg/L,5,15,,,Autoanalyzer II,0.46,ELA-NO2/NO3,,6/27/2017 12:00:00 AM
2017062702-02,224 LA CB Meta,6/27/2017,NO3,NO3-N,,µg/L,5,15,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,6/27/2017 12:00:00 AM
2017062702-02,224 LA CB Meta,6/27/2017,Part C/N,Part C,301.1,µg/L,5,15,,,Exeter CE 440 Elemental Analyzer,41.5,UA-C/N,U of Alberta,
2017062702-02,224 LA CB Meta,6/27/2017,Part C/N,Part N,43.7,µg/L,5,15,,,Exeter CE 440 Elemental Analyzer,15,UA-C/N,U of Alberta,
2017062702-02,224 LA CB Meta,6/27/2017,Part P,Part P,4,µg/L,5,15,,,Cole-Parmer 2100 Spectrophotometer,0.2,ELA-PartP,hpolaczek,12/11/2017 12:00:00 AM
2017062702-02,224 LA CB Meta,6/27/2017,pH,pH,6.987,SU,5,15,,,Fisher Scientific Accumet pH meter,,ELA-pH,hpolaczek,6/27/2017 12:00:00 AM
2017062702-02,224 LA CB Meta,6/27/2017,SRSi,SRSi,0.36,mg/L,5,15,,,Shimadzu 1601 scanning spectrophotometer,0.003,ELA-SRSi,bgirouard,12/19/2017 12:00:00 AM
2017062702-02,224 LA CB Meta,6/27/2017,TDN,TDN,177,µg/L,5,15,,,Autoanalyzer II,4.4,ELA-TDN/NH3,,6/30/2017 12:00:00 AM
2017062702-02,224 LA CB Meta,6/27/2017,TDP,TDP,2.183,µg/L,5,15,,,Shimadzu 1601 scanning spectrophotometer,0.5,ELA-TDP,,7/11/2017 12:00:00 AM
2017062702-03,224 LA CB Epi,6/27/2017,Alk,Alk,106.8,µEq/L,0,4.5,,,Mantech PC-Titration Plus System,6,UA-Alk,BASL - UAlberta,6/7/2022 12:00:00 AM
2017062702-03,224 LA CB Epi,6/27/2017,Anions,Cl,0.14,mg/L,0,4.5,,,Dionex DX-600 Ion Chromatograph,0.03,UA-ClSO4,BASL - UAlberta,
2017062702-03,224 LA CB Epi,6/27/2017,Anions,SO4,1.11,mg/L,0,4.5,,,Dionex DX-600 Ion Chromatograph,0.04,UA-ClSO4,BASL - UAlberta,
2017062702-03,224 LA CB Epi,6/27/2017,Cations,Ca,1.57,mg/L,0,4.5,,,Thermo ICAP-6300 ICP-OES,0.0053,UA-ICP,UAlberta,
2017062702-03,224 LA CB Epi,6/27/2017,Cations,Fe,0,mg/L,0,4.5,,,Thermo ICAP-6300 ICP-OES,0.0161,UA-ICP,UAlberta,
2017062702-03,224 LA CB Epi,6/27/2017,Cations,K,0.34,mg/L,0,4.5,,,Thermo ICAP-6300 ICP-OES,0.0092,UA-ICP,UAlberta,
2017062702-03,224 LA CB Epi,6/27/2017,Cations,Mg,0.38,mg/L,0,4.5,,,Thermo ICAP-6300 ICP-OES,0.0103,UA-ICP,UAlberta,
2017062702-03,224 LA CB Epi,6/27/2017,Cations,Mn,,mg/L,0,4.5,,,Thermo ICAP-6300 ICP-OES,0.0145,UA-ICP,UAlberta,
2017062702-03,224 LA CB Epi,6/27/2017,Cations,Na,0.63,mg/L,0,4.5,,,Thermo ICAP-6300 ICP-OES,0.016,UA-ICP,UAlberta,
2017062702-03,224 LA CB Epi,6/27/2017,Chla,Chla,0.55,µg/L,0,4.5,,,Turner Designs Trilogy Fluorometer,,ELA-Chla,hpolaczek,10/17/2017 12:00:00 AM
2017062702-03,224 LA CB Epi,6/27/2017,DIC,DIC,129,µM,0,4.5,,,LI-820 LiCor gas analyzer,,ELA-DIC,hpolaczek,7/4/2017 12:00:00 AM
2017062702-03,224 LA CB Epi,6/27/2017,DOC,DOC,276,µmol/L,0,4.5,,,"Shimadzu TOC-VCPH/CPN	",40,FWI-DOC,spaterson,5/22/2018 12:00:00 AM
2017062702-03,224 LA CB Epi,6/27/2017,NH3,NH3-N,,µg/L,0,4.5,,,Autoanalyzer II,4.4,ELA-TDN/NH3,jdearnley,6/28/2017 12:00:00 AM
2017062702-03,224 LA CB Epi,6/27/2017,NO2,NO2-N,0,µg/L,0,4.5,,,Autoanalyzer II,0.46,ELA-NO2/NO3,,6/27/2017 12:00:00 AM
2017062702-03,224 LA CB Epi,6/27/2017,NO3,NO3-N,,µg/L,0,4.5,,,Autoanalyzer II,1.12,ELA-NO2/NO3,jdearnley,6/27/2017 12:00:00 AM
